content,creationTime,score,userClient,productColor,productSize,referenceTime,nickname,days
待机时间长，运行不发热，极速充电，国行正品，用了一段时间才来评价，运行速度快，金色的外观特别炫酷，手感很好，屏幕显示效果非常清晰，120Hz 自适应刷新屏幕，比之前的十二要清晰很多，速度更流畅，拍照效果也很棒，还有防抖功能，变焦效果比十二好很多，13果然香，256的内存，简直太爽了，喜欢的朋友可以入手。,2021-12-28 15:09:42,5,2,金色,256GB,2021-12-12 10:28:31,中***烟,16
"外形外观：苍岭绿比图片上要暗一点，
屏幕音效：外放音质杠杠的
拍照效果：很真实
运行速度：流畅
其他特色：电池续航给力，18号下单19号就到了",2022-07-05 11:01:24,5,4,苍岭绿色,256GB,2022-06-17 22:09:29,苏***兽,18
"外形外观：帅气
屏幕音效：音效特别好
拍照效果：没得说
运行速度：快",2022-08-09 09:38:54,5,2,苍岭绿色,256GB,2022-08-05 21:14:10,j***Q,4
颜值真的无敌，头一次买苹果除了黑色以外颜色的东西，拿过来果然不出意外，非常好看哈哈哈哈哈。原谅绿真的不错啊。电量还可以，一天一冲基本没问题。,2022-07-23 14:02:16,5,2,苍岭绿色,256GB,2022-06-12 07:13:39,北***_,41
京东物流没得说，速度很快，服务很好，东西收到，外观包装很好无任何损坏挤压，物品外观设计时尚漂亮，超喜欢，完美的一次购物，点赞,2022-05-20 08:44:08,5,4,远峰蓝色,1TB,2022-05-19 10:16:33,j***e,1
"外形外观：很好看
拍照效果：清晰，效果好，反应快
运行速度：流畅，不卡顿
待机时间：中规中矩",2022-08-07 06:00:27,5,4,远峰蓝色,256GB,2022-06-12 15:45:26,b***b,56
"iPhone 13pro max惺惺念念的盼了好久，终于这两天能在京东上买到了，感谢京东！手感还是苹果好。比12重了很多。
拍照效果：视频拍摄苹果yyds！！！
屏幕音效：杜比音效的感觉很舒服！
待机时间：电池是真耐用！
外形外观：远峰蓝真的很好看！",2021-11-17 15:00:43,5,2,远峰蓝色,256GB,2021-11-15 10:08:06,j***7,2
"外形外观：很完美也没有划痕也没有其他损伤，保护得很好
拍照效果：拍照效果很好，很接近原色，也没有色差
运行速度：运行很流畅，也不卡
其他特色：金色的配色很好看",2022-03-18 16:44:41,5,2,金色,128GB,2022-03-11 21:52:05,j***0,7
"外形外观：外观设计手感非常有质感，金色非常漂亮贵气优雅.
屏幕音效：屏幕分辨率非常好，清晰明亮。音质效果也非常棒
拍照效果：拍照摄影这次进步很大，微距摄影很棒。
运行速度：速度丝滑顺畅
待机时间：不玩游戏，一天够用了。
其他特色：总体来说非常优秀值得入手。",2021-09-28 22:15:44,5,2,金色,256GB,2021-09-26 10:32:34,开***2,2
"好用好用，现在的活动期间购买价格优惠，京东自营旗舰店官网正品，放心的，下次再回购，好评
拍照效果：清晰
运行速度：很快",2022-08-07 08:21:04,5,2,苍岭绿色,128GB,2022-07-13 00:23:52,j***N,25
手机信号比之前好太多，拿在手上沉甸甸的，外形炫酷，拍照效果一流，声音效果也很震撼，运营流畅,2022-09-22 08:49:20,5,2,苍岭绿色,256GB,2022-09-21 08:51:56,u***5,1
"绿色好看，价格再优惠一些就好啦，用来直播速度也不错?
拍照效果：拍照也很清晰，棒棒哒
运行速度：快，很快",2022-08-12 20:50:02,5,2,苍岭绿色,128GB,2022-08-09 22:13:38,j***N,3
"外形外观：Apple手机设计的非常不错。
屏幕音效：这一款手机屏幕摸起来感觉很好。
拍照效果：每一张图片都非常清晰。
运行速度：看视频很流畅。",2022-07-26 20:07:37,5,4,银色,256GB,2022-06-07 15:26:58,j***g,49
"外形外观：外观没得说，非常好看，质感无敌
屏幕音效：120hz真的丝滑
拍照效果：拍风景真的好看，3倍拍照长焦构图特别好看
运行速度：iOS?A15没得说，没有手机能比得过",2022-06-15 23:12:01,5,2,银色,256GB,2022-06-11 18:38:47,不***诶,4
"外形外观：远峰蓝非常好看，一改pro 系列过于沉稳的风格，既庄重又活泼。
屏幕音效：120hz很流畅，屏幕素质高
拍照效果：摄像头比12系列又大了一圈，从11到13 pro max 的摄像头越来越大。拍照效果不错，微距很好。
运行速度：流畅，软硬件搭配的很好
其他特色：包装盒很简朴，拉条设计也还行。
京东送货很快，17号晚23点抢到的，本以为要十一期间收货，结果24日傍晚就发货了，25日早上收到，也算是头一批了。赞?。不过，外包纸盒破损明显，虽然对手机无影响。",2021-09-25 13:46:07,5,2,远峰蓝色,256GB,2021-09-17 23:00:19,p***a,8
"外形外观：外观设计经典，拿在手里有份量有质感
屏幕音效：屏大看着很爽，双声道音效一流
拍照效果：pro的镜头拍照不用说了，有广角有长焦，可以拍出景深效果
运行速度：很快
待机时间：大屏还是耗电快，差不多要一天一充",2022-06-04 18:43:48,5,2,远峰蓝色,1TB,2022-04-14 23:44:16,A***t,51
"外形外观：很棒呢，远峰蓝的颜色很耐看。在太阳光下，色泽不会那么的饱和度高。重量的话，用习惯了就可以了，而且之后如果拿那些200克以下的手机会觉得轻盈。
屏幕音效：120的高刷，用起来赏心悦目。
拍照效果：对焦快，电影模式非常的强悍。但是会有鬼影。
运行速度：15满血，其他手机没有可比性。
待机时间：PorMax 了，其他手机没有可比性
其他特色：终于从7换到了13",2021-10-07 17:08:26,5,2,远峰蓝色,1TB,2021-09-21 10:30:21,D***B,16
不错不错 好看 高级 霸气侧漏。电池耐用，屏幕比我11大一圈，哈哈哈，果然还是贵的十三香，女生用很帅。啦啦啦（请忽略我的花铺盖）,2022-07-05 12:27:34,5,2,苍岭绿色,256GB,2022-06-17 20:33:28,方***-,18
"外形外观：无瑕疵，时尚、手感好棒?
屏幕音效：高级声响效果，宛如置身于影院
拍照效果：照片清晰度高，照出专业级别效果",2022-07-21 17:15:34,5,2,苍岭绿色,256GB,2022-07-20 18:43:37,嬴***珈,1
手机拿到手很惊艳，很好看，苍岭绿真的巨好看，个人觉得和蓝色差不多。检查外观都没啥问题，操作很流畅，确实很好用！！！,2022-08-03 17:55:48,5,2,苍岭绿色,256GB,2022-06-01 22:30:00,张***泡,63
"从11换到13，时隔两年迎来一次比较大的更新，相机、自
适应高刷屏幕、续航是感知最明显的三个变化，轻中度使用
两天一充完全没问题；微距模式很强，256G以上可以拍
Pro Res Raw；高刷屏用一个词形容就是&ldquo;丝滑&rdquo;，丝毫感觉
不到刷新率递减递增的变化，很流畅。石墨色 YYDS！ 质感
非常好，很高级的颜色。",2021-12-24 11:15:22,5,2,石墨色,256GB,2021-12-16 02:45:42,M***m,8
"质感太棒了
刚出来的时候太贵了买不起
现在有活动赶紧入手了
感谢京东，感谢沈阳发放的优惠券
手机太漂亮了，美滋滋",2022-06-25 15:49:01,5,2,石墨色,128GB,2022-06-19 15:16:06,G***g,6
"外形外观：真的太好看了这个颜色，当然是原谅他啦
屏幕音效：屏幕色彩很好很清晰好喜欢啊
拍照效果：拍照无敌啊，
运行速度：速度与激情简直",2022-08-20 15:18:24,5,2,苍岭绿色,256GB,2022-08-03 19:51:35,B***y,17
"收到太惊喜了。颜色很漂亮。手机拿在手上感觉很大气。远峰蓝非常的漂亮。自带贵气颜色也很漂亮。手机尺寸比较大。新版的A 15芯片配合iOS 15系统非常的流畅。续航能力特别的强。摄像头拍照很强大。还支持电影模式的视频拍摄。这款手机真的是太香了。120赫兹自适应，刷新率非常的棒。用了就回不去了。就是看重Max的屏幕大。体验，真的是太好了。号称苹果最强手机13 pro Max。还有视频防抖功能用了几天。
机身还是挺有重量的。满满的高级感256G内存足够用了。而且还非常省电比X S Max省电多了。",2021-12-04 15:41:17,5,2,远峰蓝色,256GB,2021-11-28 12:25:52,依***猫,6
"外形外观：外观高端大气上档次，不用多说。
屏幕音效：屏幕不错，刘海也缩小了，声音好听且立体。
拍照效果：拍照清晰，微距爱了
运行速度：旗舰机型，无须多言
待机时间：买它的关键理由，续航确认大幅增加
其他特色：120高刷是真的香啊",2021-11-19 12:34:50,5,2,石墨色,256GB,2021-11-17 00:15:08,j***s,2
发布前就了解关注，想换手机在等，功能等很吸引，预约的太多结果第二次时抢购到，很开心。远峰蓝很好看，待机时间真的长了很多，系统流畅好用，拍照效果强大，很满意。,2021-09-28 16:51:10,5,4,远峰蓝色,256GB,2021-09-17 23:00:16,築***園,11
"xx手机是正品?,客服很好的哦?,太喜欢啦！绝绝子?,电池容量大续航能力强大电池?,很好是正品?,反应速度极快?,全新未拆封?,小涵客服巨温柔爱了?,官网查过没问题?",2021-10-15 14:40:42,5,4,远峰蓝色,256GB,2021-10-05 17:00:05,j***k,10
快递速度很快，包装很好，价格很实惠。手机打开用了系统很流畅，手感很好。跟实体店里的手机买的是一样的。,2022-08-02 18:45:15,5,2,苍岭绿色,128GB,2022-07-23 12:03:19,先***6,10
"第二次在京东官网购买苹果手机，非常开心！用的放心！
外形外观：美官
屏幕音效：声音真的超级棒！
拍照效果：不论拍照片还是视频都非常清晰，值得拥有！
运行速度：非常快！
待机时间：可以接受",2021-12-10 16:34:50,5,2,远峰蓝色,256GB,2021-12-05 07:08:50,j***q,5
"外形外观：很大很惊讶，绝对的高端机，大气上档次
屏幕音效：显示效果一流，显示流畅，高刷屏
拍照效果：拍照成像很强大，果然是苹果旗舰机的水平
待机时间：升级了电池，续航非常给力，用一天没问题??",2022-02-04 09:21:43,5,2,远峰蓝色,256GB,2021-12-31 21:54:30,j***R,35
石墨黑真的很好看，摄像头也很OK！就是很重，再加上这个手机壳&hellip;&hellip;跟拿个砖头差不多了???充电速度贼快！2小时不到吧！,2021-11-21 09:55:45,5,2,石墨色,128GB,2021-11-11 12:42:54,水***家,10
"1、性能相当给力，无论是《元神》，还是《吃鸡》，都能维持相当不错的画质运行；
2、拍照相当给力，微距模式，电影模式，对我视频创作帮助很大；",2022-07-18 16:08:15,5,4,远峰蓝色,1TB,2022-07-05 16:35:50,k***坑,13
"外形外观：大气可观，直角边框经典设计，手感好
屏幕音效：声音洪亮，屏幕敞亮，手感丝滑
拍照效果：拍照效果极佳，体验感爆棚
运行速度：运行速度就不评价了，还是那么给力
待机时间：相比iPhone12pro Max 提升很大",2022-01-28 08:02:31,5,2,远峰蓝色,512GB,2022-01-20 16:20:25,A***K,8
【优点】刘海小了续航真的还蛮不错的这远峰蓝还挺好看拍照比之前用的12好挺多的高刷新率配合iOS用着很舒服，promotion的自适应变化在日常使用中体验还不错，我个人没有感知到刷新率变化的撕裂感屏幕不绿了，真好【缺点】重，妥妥的半斤机，拿在手里的感觉比12重太多了，当健身器材用了AppleWatch戴口罩解锁目前用不了，要等后续更新修复这玩意儿老让别人觉得我在#，差评这次升级有点挤牙膏了，相当于以前数字系列到数字S的升级【总评】作为苹果十年老用户，对我来说是值得购买的，max的续航让我用个三四年没有问题，现在也过了年年换新机的年龄了，买max养老了。如果已经购买了12系列的朋友，我不推荐升级13系列，没有必要。希望大家理性选择最适合自己的手机，让手机成为大家最趁手的工具，而不是在网络上争吵的@,2021-10-02 12:18:40,5,2,石墨色,256GB,2021-09-19 10:22:56,A***z,13
手机直角边框经典设计，手感非常好，运行速度超快，超长待机时间，屏幕非常清晰,2022-09-15 16:23:43,5,4,远峰蓝色,128GB,2022-08-22 18:23:03,h***j,24
"正品中的极品，东西非常好，用了一周才来评价。电池还是出乎意料之外，耐用。
拍照效果很好，还有一个电箱模式效果，轻松拍大片的感觉。外观完美。",2021-11-27 22:26:13,5,4,远峰蓝色,256GB,2021-11-19 08:58:07,u***r,8
十三香是真的香，我已经有了一个深海蓝，还有一个14Pro max的紫色，但是用着不如13 promax，所以这次趁着降价，又买了一款金色的，包装很精美，感觉很超值。非常完美的购物。在停产之前抢到这样的好货，真的是很幸运。,2023-02-07 18:20:57,5,2,金色,512GB,2023-02-02 18:25:12,超***哈,5
这款手机总体使用感不错，而且带电时间长，大小也很棒。运行速度也很快，这款手机心仪已经有一段时间了，这次终于买下了，而且京东送货非常的快，这点非常满意。,2022-10-03 11:26:00,5,2,苍岭绿色,256GB,2022-09-28 17:05:30,j***s,5
快递很快就送到了，迫不及待的打开，嗯嗯，王美，手机壳，买的钢化膜也一起到了，贴上膜，穿上壳，嗯嗯更王美了，用了一天了，电量还挺足，不错,2021-11-03 21:53:30,5,2,远峰蓝色,256GB,2021-10-31 20:01:39,脖***叉,3
14pro发布以后仔细考虑了一下，没有什么必不可少的吸引我的新功能，因此购入13pm。很棒，再也没有电量焦虑了，性能也和A16差不太多。重量和大小方面，手大的朋友应该很快就能适应。强烈推荐。,2022-10-11 02:23:00,5,2,远峰蓝色,512GB,2022-09-15 08:34:40,P***d,26
一直用苹果手机，13Promax外观太漂亮了，手感非常好，反应灵敏，运行速度快。最主要的是拍摄效果很好，干净透亮！,2022-08-12 14:47:07,5,2,金色,256GB,2022-08-03 14:59:18,涩***果,9
手机非常好，没有任何问题。外观或者屏幕都不存在磕磕碰碰。苹果系统就不用说了吧！用过一次就不会想换了。真的很顺畅。客服也很给力。接待很快，每次问问题，都回答到点上了。这手机买的一点都不犹豫，咨询完成，再去线下体验，回来就下单，这过程很愉快。,2022-07-03 23:42:40,5,2,远峰蓝色,512GB,2022-07-01 22:15:56,j***l,2
