ID,DEWP,Ir,Is,Iws,PRES,TEMP,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,date,hour,Label
25938,15,0,0,1.79,1017.0,19.0,0,0,1,0,2013-09-06,8,62.0
25939,14,0,0,3.58,1017.0,21.0,0,0,1,0,2013-09-06,9,66.0
25940,15,0,0,1.79,1017.0,22.0,0,0,0,1,2013-09-06,10,65.0
25941,14,0,0,2.68,1017.0,23.0,0,0,0,1,2013-09-06,11,70.0
25942,14,0,0,4.47,1016.0,24.0,0,0,0,1,2013-09-06,12,69.0
25943,14,0,0,6.26,1016.0,25.0,0,0,0,1,2013-09-06,13,68.0
25944,13,0,0,3.13,1015.0,25.0,0,0,1,0,2013-09-06,14,74.0
25945,14,0,0,7.15,1014.0,26.0,0,0,1,0,2013-09-06,15,64.0
25946,13,0,0,11.17,1014.0,26.0,0,0,1,0,2013-09-06,16,67.0
25947,13,0,0,15.19,1014.0,25.0,0,0,1,0,2013-09-06,17,73.0
25948,15,0,0,18.32,1014.0,23.0,0,0,1,0,2013-09-06,18,88.0
25949,15,0,0,20.11,1015.0,21.0,0,0,1,0,2013-09-06,19,103.0
25950,15,0,0,21.9,1015.0,21.0,0,0,1,0,2013-09-06,20,111.0
25951,15,0,0,23.69,1016.0,21.0,0,0,1,0,2013-09-06,21,117.0
25952,16,0,0,0.89,1016.0,20.0,0,0,0,1,2013-09-06,22,118.0
25953,16,0,0,1.78,1017.0,19.0,0,0,0,1,2013-09-06,23,128.0
25954,16,0,0,1.79,1016.0,19.0,0,0,1,0,2013-09-07,0,132.0
25955,16,0,0,0.89,1016.0,18.0,0,0,0,1,2013-09-07,1,140.0
25956,15,0,0,1.78,1016.0,18.0,0,0,0,1,2013-09-07,2,142.0
25957,15,0,0,2.23,1016.0,18.0,0,0,0,1,2013-09-07,3,142.0
25958,15,0,0,2.68,1016.0,17.0,0,0,0,1,2013-09-07,4,124.0
25959,15,0,0,3.13,1016.0,17.0,0,0,0,1,2013-09-07,5,131.0
25960,16,0,0,0.89,1017.0,18.0,0,1,0,0,2013-09-07,6,113.0
25961,17,0,0,4.02,1017.0,19.0,0,1,0,0,2013-09-07,7,118.0
25962,17,0,0,7.15,1018.0,21.0,0,1,0,0,2013-09-07,8,101.0
25963,15,0,0,10.28,1018.0,23.0,0,1,0,0,2013-09-07,9,101.0
25964,15,0,0,13.41,1018.0,25.0,0,1,0,0,2013-09-07,10,92.0
25965,10,0,0,3.13,1018.0,26.0,1,0,0,0,2013-09-07,11,70.0
25966,9,0,0,6.26,1017.0,27.0,1,0,0,0,2013-09-07,12,39.0
25967,9,0,0,10.28,1016.0,27.0,1,0,0,0,2013-09-07,13,27.0
25968,8,0,0,1.79,1016.0,28.0,0,0,0,1,2013-09-07,14,25.0
25969,8,0,0,1.79,1015.0,29.0,1,0,0,0,2013-09-07,15,20.0
25970,6,0,0,1.79,1015.0,28.0,0,0,1,0,2013-09-07,16,26.0
25971,7,0,0,3.58,1015.0,28.0,0,0,1,0,2013-09-07,17,24.0
25972,10,0,0,5.37,1015.0,25.0,0,0,1,0,2013-09-07,18,29.0
25973,13,0,0,0.89,1015.0,20.0,0,0,0,1,2013-09-07,19,31.0
25974,13,0,0,1.79,1016.0,21.0,0,0,1,0,2013-09-07,20,51.0
25975,15,0,0,2.68,1017.0,19.0,0,0,1,0,2013-09-07,21,79.0
25976,15,0,0,0.89,1017.0,19.0,0,0,0,1,2013-09-07,22,90.0
25977,15,0,0,0.89,1017.0,18.0,0,0,1,0,2013-09-07,23,123.0
25978,14,0,0,0.89,1017.0,18.0,0,0,0,1,2013-09-08,0,123.0
25979,15,0,0,1.78,1017.0,19.0,0,0,0,1,2013-09-08,1,126.0
25980,15,0,0,2.67,1017.0,18.0,0,0,0,1,2013-09-08,2,128.0
25981,15,0,0,3.56,1017.0,17.0,0,0,0,1,2013-09-08,3,95.0
25982,14,0,0,4.01,1017.0,17.0,0,0,0,1,2013-09-08,4,94.0
25983,14,0,0,1.79,1017.0,17.0,0,1,0,0,2013-09-08,5,47.0
25984,14,0,0,0.89,1017.0,18.0,0,0,0,1,2013-09-08,6,36.0
25985,15,0,0,0.89,1017.0,18.0,0,1,0,0,2013-09-08,7,33.0
25986,15,0,0,1.79,1018.0,19.0,1,0,0,0,2013-09-08,8,42.0
25987,15,0,0,0.89,1018.0,21.0,0,0,0,1,2013-09-08,9,50.0
25988,16,0,0,1.78,1018.0,23.0,0,0,0,1,2013-09-08,10,72.0
25989,15,0,0,2.67,1018.0,24.0,0,0,0,1,2013-09-08,11,225.0
25990,16,0,0,1.79,1017.0,24.0,1,0,0,0,2013-09-08,12,93.0
25991,16,0,0,3.58,1016.0,25.0,1,0,0,0,2013-09-08,13,103.0
25992,16,0,0,5.37,1015.0,25.0,1,0,0,0,2013-09-08,14,126.0
25993,16,0,0,0.89,1015.0,26.0,0,0,0,1,2013-09-08,15,125.0
25994,17,0,0,1.78,1014.0,25.0,0,0,0,1,2013-09-08,16,119.0
25995,18,0,0,3.57,1014.0,25.0,0,0,0,1,2013-09-08,17,138.0
25996,18,0,0,0.89,1014.0,24.0,0,0,1,0,2013-09-08,18,161.0
25997,19,1,0,2.68,1014.0,23.0,0,0,1,0,2013-09-08,19,190.0
25998,15,0,0,0.89,1015.0,23.0,0,0,0,1,2013-09-08,20,212.0
25999,16,0,0,0.89,1015.0,21.0,1,0,0,0,2013-09-08,21,159.0
26000,16,1,0,4.92,1015.0,22.0,0,1,0,0,2013-09-08,22,137.0
26001,15,0,0,0.89,1015.0,20.0,0,0,0,1,2013-09-08,23,46.0
26002,15,1,0,1.78,1014.0,20.0,0,0,0,1,2013-09-09,0,45.0
26003,16,0,0,1.79,1015.0,19.0,0,0,1,0,2013-09-09,1,53.0
26004,16,1,0,0.89,1014.0,19.0,0,0,0,1,2013-09-09,2,57.0
26005,17,0,0,1.79,1014.0,20.0,0,0,1,0,2013-09-09,3,59.0
26006,17,0,0,0.89,1013.0,19.0,0,0,0,1,2013-09-09,4,60.0
26007,17,0,0,1.79,1014.0,19.0,0,0,1,0,2013-09-09,5,66.0
26008,16,1,0,4.92,1014.0,19.0,0,0,1,0,2013-09-09,6,70.0
26009,16,2,0,0.89,1014.0,19.0,0,0,0,1,2013-09-09,7,98.0
26010,17,0,0,1.79,1014.0,19.0,0,0,1,0,2013-09-09,8,112.0
26011,17,0,0,3.58,1014.0,20.0,0,0,1,0,2013-09-09,9,114.0
26012,17,0,0,0.89,1014.0,20.0,0,0,0,1,2013-09-09,10,138.0
26013,17,0,0,1.79,1014.0,22.0,0,0,1,0,2013-09-09,11,113.0
26014,16,0,0,3.58,1013.0,24.0,0,0,1,0,2013-09-09,12,92.0
26015,14,0,0,8.5,1012.0,25.0,0,0,1,0,2013-09-09,13,75.0
26016,13,0,0,11.63,1011.0,26.0,0,0,1,0,2013-09-09,14,70.0
26017,14,0,0,14.76,1011.0,25.0,0,0,1,0,2013-09-09,15,69.0
26018,14,0,0,18.78,1010.0,25.0,0,0,1,0,2013-09-09,16,78.0
26019,15,0,0,21.91,1010.0,24.0,0,0,1,0,2013-09-09,17,80.0
26020,16,0,0,25.04,1010.0,23.0,0,0,1,0,2013-09-09,18,84.0
26021,16,0,0,26.83,1011.0,21.0,0,0,1,0,2013-09-09,19,89.0
26022,16,0,0,28.62,1012.0,21.0,0,0,1,0,2013-09-09,20,99.0
26023,16,0,0,30.41,1012.0,21.0,0,0,1,0,2013-09-09,21,103.0
26024,16,0,0,33.54,1012.0,20.0,0,0,1,0,2013-09-09,22,119.0
26025,16,0,0,35.33,1012.0,21.0,0,0,1,0,2013-09-09,23,106.0
26026,16,0,0,37.12,1012.0,20.0,0,0,1,0,2013-09-10,0,98.0
26027,16,0,0,38.01,1011.0,20.0,0,0,1,0,2013-09-10,1,104.0
26028,16,0,0,0.89,1011.0,19.0,0,0,0,1,2013-09-10,2,106.0
26029,16,0,0,1.79,1011.0,19.0,0,0,1,0,2013-09-10,3,107.0
26030,16,0,0,2.68,1011.0,18.0,0,0,1,0,2013-09-10,4,106.0
26031,16,0,0,0.45,1011.0,18.0,0,0,0,1,2013-09-10,5,114.0
26032,16,0,0,1.34,1011.0,18.0,0,0,0,1,2013-09-10,6,116.0
26033,17,0,0,2.23,1012.0,19.0,0,0,0,1,2013-09-10,7,124.0
26034,18,0,0,1.79,1013.0,21.0,0,1,0,0,2013-09-10,8,142.0
26035,16,0,0,4.92,1013.0,24.0,0,1,0,0,2013-09-10,9,102.0
26036,13,0,0,8.05,1013.0,26.0,0,1,0,0,2013-09-10,10,35.0
26037,9,0,0,11.18,1013.0,28.0,0,1,0,0,2013-09-10,11,9.0
26038,4,0,0,14.31,1013.0,29.0,0,1,0,0,2013-09-10,12,9.0
26039,1,0,0,19.23,1012.0,29.0,0,1,0,0,2013-09-10,13,15.0
26040,1,0,0,24.15,1011.0,29.0,0,1,0,0,2013-09-10,14,9.0
26041,3,0,0,29.07,1011.0,30.0,0,1,0,0,2013-09-10,15,11.0
26042,1,0,0,33.99,1011.0,29.0,0,1,0,0,2013-09-10,16,10.0
26043,1,0,0,38.01,1011.0,29.0,0,1,0,0,2013-09-10,17,12.0
26044,1,0,0,42.03,1011.0,28.0,0,1,0,0,2013-09-10,18,13.0
26045,11,0,0,0.45,1011.0,22.0,0,0,0,1,2013-09-10,19,17.0
26046,12,0,0,1.79,1012.0,20.0,0,0,1,0,2013-09-10,20,61.0
26047,14,0,0,3.58,1013.0,18.0,0,0,1,0,2013-09-10,21,68.0
26048,12,0,0,0.89,1013.0,18.0,0,0,0,1,2013-09-10,22,97.0
26049,13,0,0,1.79,1014.0,18.0,1,0,0,0,2013-09-10,23,110.0
26050,12,0,0,0.89,1014.0,18.0,0,0,0,1,2013-09-11,0,115.0
26051,12,0,0,1.78,1014.0,16.0,0,0,0,1,2013-09-11,1,98.0
26052,12,0,0,2.67,1014.0,16.0,0,0,0,1,2013-09-11,2,86.0
26053,11,0,0,1.79,1014.0,15.0,0,1,0,0,2013-09-11,3,50.0
26054,11,0,0,0.89,1014.0,15.0,1,0,0,0,2013-09-11,4,39.0
26055,10,0,0,2.68,1015.0,14.0,1,0,0,0,2013-09-11,5,24.0
26056,10,0,0,3.13,1015.0,13.0,0,1,0,0,2013-09-11,6,26.0
26057,12,0,0,6.26,1015.0,15.0,0,1,0,0,2013-09-11,7,35.0
26058,13,0,0,8.05,1016.0,19.0,0,1,0,0,2013-09-11,8,33.0
26059,12,0,0,9.84,1016.0,21.0,0,1,0,0,2013-09-11,9,36.0
26060,14,0,0,0.89,1016.0,23.0,0,0,0,1,2013-09-11,10,92.0
26061,15,0,0,1.78,1016.0,24.0,0,0,0,1,2013-09-11,11,92.0
26062,14,0,0,3.13,1015.0,25.0,0,0,1,0,2013-09-11,12,91.0
26063,14,0,0,4.92,1014.0,27.0,0,0,1,0,2013-09-11,13,90.0
26064,12,0,0,9.84,1013.0,29.0,0,0,1,0,2013-09-11,14,67.0
26065,12,0,0,14.76,1013.0,29.0,0,0,1,0,2013-09-11,15,70.0
26066,11,0,0,20.57,1012.0,29.0,0,0,1,0,2013-09-11,16,73.0
26067,12,0,0,25.49,1012.0,28.0,0,0,1,0,2013-09-11,17,72.0
26068,13,0,0,28.62,1012.0,26.0,0,0,1,0,2013-09-11,18,87.0
26069,15,0,0,31.75,1013.0,25.0,0,0,1,0,2013-09-11,19,113.0
26070,15,0,0,33.54,1013.0,24.0,0,0,1,0,2013-09-11,20,90.0
26071,15,0,0,35.33,1014.0,23.0,0,0,1,0,2013-09-11,21,80.0
26072,15,0,0,37.12,1014.0,22.0,0,0,1,0,2013-09-11,22,85.0
26073,15,0,0,38.01,1014.0,19.0,0,0,1,0,2013-09-11,23,98.0
26074,15,2,0,21.47,1008.0,19.0,0,0,1,0,2013-09-13,0,46.0
26075,16,3,0,0.89,1009.0,19.0,1,0,0,0,2013-09-13,1,86.0
26076,16,0,0,1.79,1008.0,19.0,0,0,1,0,2013-09-13,2,69.0
26077,16,0,0,3.58,1008.0,18.0,0,0,1,0,2013-09-13,3,60.0
26078,16,0,0,6.71,1007.0,19.0,0,0,1,0,2013-09-13,4,59.0
26079,16,0,0,8.5,1007.0,18.0,0,0,1,0,2013-09-13,5,54.0
26080,16,0,0,10.29,1007.0,19.0,0,0,1,0,2013-09-13,6,53.0
26081,16,0,0,13.42,1007.0,19.0,0,0,1,0,2013-09-13,7,50.0
26082,16,0,0,15.21,1007.0,19.0,0,0,1,0,2013-09-13,8,50.0
26083,17,0,0,21.92,1006.0,20.0,0,0,1,0,2013-09-13,11,80.0
26084,17,0,0,23.71,1006.0,20.0,0,0,1,0,2013-09-13,12,88.0
26085,17,0,0,25.5,1005.0,20.0,0,0,1,0,2013-09-13,13,104.0
26086,18,0,0,27.29,1004.0,21.0,0,0,1,0,2013-09-13,14,122.0
26087,18,0,0,29.08,1004.0,21.0,0,0,1,0,2013-09-13,15,134.0
26088,18,0,0,0.89,1004.0,21.0,0,0,0,1,2013-09-13,16,135.0
26089,18,0,0,1.79,1004.0,21.0,0,0,1,0,2013-09-13,17,166.0
26090,18,0,0,1.79,1004.0,21.0,1,0,0,0,2013-09-13,18,170.0
26091,18,0,0,0.89,1004.0,21.0,0,0,0,1,2013-09-13,19,186.0
26092,18,0,0,7.15,1007.0,21.0,0,1,0,0,2013-09-13,20,198.0
26093,18,1,0,4.02,1005.0,20.0,0,0,1,0,2013-09-13,21,126.0
26094,18,0,0,1.79,1006.0,20.0,0,1,0,0,2013-09-13,22,113.0
26095,18,1,0,3.13,1006.0,20.0,0,0,1,0,2013-09-13,23,134.0
26096,18,0,0,4.02,1006.0,20.0,0,1,0,0,2013-09-14,0,144.0
26097,18,0,0,0.45,1006.0,20.0,0,0,0,1,2013-09-14,1,151.0
26098,18,0,0,1.79,1006.0,20.0,1,0,0,0,2013-09-14,2,146.0
26099,18,0,0,3.58,1006.0,20.0,1,0,0,0,2013-09-14,3,116.0
26100,18,0,0,0.89,1006.0,20.0,0,0,0,1,2013-09-14,4,127.0
26101,18,0,0,1.79,1006.0,20.0,0,1,0,0,2013-09-14,5,121.0
26102,18,0,0,3.58,1007.0,20.0,0,1,0,0,2013-09-14,6,111.0
26103,18,0,0,5.37,1008.0,20.0,0,1,0,0,2013-09-14,7,107.0
26104,19,0,0,8.5,1008.0,22.0,0,1,0,0,2013-09-14,8,104.0
26105,19,0,0,10.29,1009.0,23.0,0,1,0,0,2013-09-14,9,92.0
26106,19,0,0,1.79,1009.0,25.0,0,0,1,0,2013-09-14,10,91.0
26107,17,0,0,1.79,1008.0,27.0,0,1,0,0,2013-09-14,11,83.0
26108,16,0,0,1.79,1008.0,28.0,0,0,0,1,2013-09-14,12,58.0
26109,5,0,0,7.15,1008.0,32.0,0,1,0,0,2013-09-14,13,39.0
26110,3,0,0,12.07,1008.0,30.0,0,1,0,0,2013-09-14,14,12.0
26111,1,0,0,17.88,1007.0,31.0,0,1,0,0,2013-09-14,15,12.0
26112,-1,0,0,22.8,1007.0,31.0,0,1,0,0,2013-09-14,16,12.0
26113,-2,0,0,25.93,1008.0,30.0,0,1,0,0,2013-09-14,17,12.0
26114,4,0,0,1.79,1008.0,27.0,1,0,0,0,2013-09-14,18,17.0
26115,6,0,0,3.58,1009.0,22.0,1,0,0,0,2013-09-14,19,32.0
26116,9,0,0,5.37,1010.0,20.0,1,0,0,0,2013-09-14,20,27.0
26117,11,0,0,6.26,1011.0,17.0,1,0,0,0,2013-09-14,21,37.0
26118,9,0,0,3.13,1012.0,16.0,0,1,0,0,2013-09-14,22,31.0
26119,10,0,0,4.92,1012.0,15.0,0,1,0,0,2013-09-14,23,66.0
26120,8,0,0,8.05,1012.0,17.0,0,1,0,0,2013-09-15,0,52.0
26121,9,0,0,11.18,1012.0,15.0,0,1,0,0,2013-09-15,1,17.0
26122,7,0,0,15.2,1012.0,15.0,0,1,0,0,2013-09-15,2,20.0
26123,2,0,0,3.13,1012.0,18.0,1,0,0,0,2013-09-15,3,19.0
26124,2,0,0,4.02,1013.0,18.0,0,1,0,0,2013-09-15,4,13.0
26125,5,0,0,8.04,1014.0,16.0,0,1,0,0,2013-09-15,5,16.0
26126,6,0,0,11.17,1014.0,13.0,0,1,0,0,2013-09-15,6,8.0
26127,2,0,0,4.02,1015.0,17.0,1,0,0,0,2013-09-15,7,10.0
26128,2,0,0,7.15,1016.0,18.0,1,0,0,0,2013-09-15,8,15.0
26129,0,0,0,11.17,1016.0,21.0,1,0,0,0,2013-09-15,9,10.0
26130,0,0,0,1.79,1016.0,23.0,0,0,0,1,2013-09-15,10,12.0
26131,1,0,0,2.68,1016.0,24.0,0,0,0,1,2013-09-15,11,16.0
26132,1,0,0,1.79,1015.0,25.0,0,0,1,0,2013-09-15,12,22.0
26133,2,0,0,0.89,1014.0,26.0,0,0,0,1,2013-09-15,13,29.0
26134,4,0,0,3.13,1013.0,26.0,0,0,1,0,2013-09-15,14,28.0
26135,5,0,0,4.92,1012.0,26.0,0,0,1,0,2013-09-15,15,26.0
26136,8,0,0,8.05,1012.0,25.0,0,0,1,0,2013-09-15,16,28.0
26137,7,0,0,11.18,1012.0,24.0,0,0,1,0,2013-09-15,17,29.0
26138,7,0,0,12.97,1012.0,23.0,0,0,1,0,2013-09-15,18,28.0
26139,9,0,0,14.76,1012.0,21.0,0,0,1,0,2013-09-15,19,32.0
26140,12,0,0,0.89,1013.0,18.0,0,0,0,1,2013-09-15,20,42.0
26141,10,0,0,1.79,1013.0,21.0,0,0,1,0,2013-09-15,21,45.0
26142,11,0,0,3.58,1013.0,20.0,0,0,1,0,2013-09-15,22,39.0
26143,12,0,0,5.37,1013.0,19.0,0,0,1,0,2013-09-15,23,40.0
26144,13,0,0,1.79,1013.0,18.0,1,0,0,0,2013-09-16,0,32.0
26145,13,0,0,0.89,1013.0,17.0,0,0,0,1,2013-09-16,1,26.0
26146,13,0,0,1.78,1013.0,17.0,0,0,0,1,2013-09-16,2,29.0
26147,13,0,0,2.67,1013.0,16.0,0,0,0,1,2013-09-16,3,35.0
26148,12,0,0,3.56,1013.0,15.0,0,0,0,1,2013-09-16,4,64.0
26149,12,0,0,0.89,1013.0,15.0,1,0,0,0,2013-09-16,5,60.0
26150,12,0,0,1.78,1013.0,15.0,1,0,0,0,2013-09-16,6,75.0
26151,14,0,0,0.89,1013.0,16.0,0,0,0,1,2013-09-16,7,88.0
26152,12,0,0,1.78,1013.0,19.0,0,0,0,1,2013-09-16,8,60.0
26153,12,0,0,2.67,1013.0,21.0,0,0,0,1,2013-09-16,9,62.0
26154,13,0,0,1.79,1013.0,21.0,0,0,1,0,2013-09-16,10,66.0
26155,13,0,0,0.89,1012.0,23.0,0,0,0,1,2013-09-16,11,62.0
26156,12,0,0,2.68,1011.0,25.0,0,0,0,1,2013-09-16,12,54.0
26157,10,0,0,4.02,1011.0,26.0,0,0,1,0,2013-09-16,13,58.0
26158,12,0,0,7.15,1010.0,26.0,0,0,1,0,2013-09-16,14,56.0
26159,11,0,0,10.28,1009.0,26.0,0,0,1,0,2013-09-16,15,37.0
26160,9,0,0,13.41,1009.0,25.0,0,0,1,0,2013-09-16,16,37.0
26161,11,0,0,15.2,1009.0,24.0,0,0,1,0,2013-09-16,17,46.0
26162,13,0,0,16.99,1009.0,23.0,0,0,1,0,2013-09-16,18,50.0
26163,14,0,0,18.78,1009.0,22.0,0,0,1,0,2013-09-16,19,57.0
26164,15,0,0,20.57,1010.0,21.0,0,0,1,0,2013-09-16,20,64.0
26165,16,0,0,0.89,1011.0,20.0,0,0,0,1,2013-09-16,21,70.0
26166,16,0,0,1.79,1011.0,20.0,0,0,1,0,2013-09-16,22,70.0
26167,16,0,0,0.89,1011.0,19.0,0,0,0,1,2013-09-16,23,113.0
26168,15,0,0,0.89,1012.0,20.0,0,0,1,0,2013-09-17,0,113.0
26169,15,0,0,0.45,1012.0,20.0,0,0,0,1,2013-09-17,1,130.0
26170,16,0,0,1.34,1012.0,20.0,0,0,0,1,2013-09-17,2,117.0
26171,15,0,0,0.89,1012.0,20.0,1,0,0,0,2013-09-17,3,117.0
26172,16,0,0,1.79,1012.0,20.0,0,1,0,0,2013-09-17,4,98.0
26173,16,0,0,3.58,1013.0,20.0,0,1,0,0,2013-09-17,5,90.0
26174,15,0,0,0.45,1013.0,20.0,0,0,0,1,2013-09-17,6,87.0
26175,16,1,0,1.79,1014.0,20.0,0,1,0,0,2013-09-17,7,85.0
26176,16,0,0,3.58,1014.0,20.0,0,1,0,0,2013-09-17,8,84.0
26177,15,0,0,6.71,1014.0,21.0,0,1,0,0,2013-09-17,9,84.0
26178,15,1,0,0.89,1015.0,21.0,0,0,0,1,2013-09-17,10,85.0
26179,17,2,0,1.78,1015.0,21.0,0,0,0,1,2013-09-17,11,94.0
26180,17,3,0,1.79,1015.0,20.0,0,1,0,0,2013-09-17,12,91.0
26181,17,4,0,3.13,1014.0,20.0,1,0,0,0,2013-09-17,13,97.0
26182,18,5,0,0.89,1014.0,20.0,0,0,0,1,2013-09-17,14,94.0
26183,18,6,0,1.78,1015.0,20.0,0,0,0,1,2013-09-17,15,93.0
26184,18,7,0,2.67,1015.0,20.0,0,0,0,1,2013-09-17,16,95.0
26185,18,0,0,1.79,1015.0,20.0,0,0,1,0,2013-09-17,17,93.0
26186,18,0,0,0.89,1016.0,20.0,0,0,0,1,2013-09-17,18,102.0
26187,17,0,0,1.79,1016.0,19.0,0,0,1,0,2013-09-17,19,108.0
26188,17,0,0,0.89,1017.0,19.0,0,0,0,1,2013-09-17,20,114.0
26189,17,0,0,1.78,1018.0,19.0,0,0,0,1,2013-09-17,21,179.0
26190,18,0,0,2.67,1018.0,20.0,0,0,0,1,2013-09-17,22,117.0
26191,18,0,0,3.56,1018.0,20.0,0,0,0,1,2013-09-17,23,116.0
26192,18,0,0,1.79,1018.0,20.0,0,1,0,0,2013-09-18,0,118.0
26193,18,0,0,3.58,1018.0,20.0,0,1,0,0,2013-09-18,1,121.0
26194,18,0,0,5.37,1018.0,20.0,0,1,0,0,2013-09-18,2,132.0
26195,18,0,0,6.26,1019.0,20.0,0,1,0,0,2013-09-18,3,128.0
26196,18,0,0,0.89,1019.0,20.0,0,0,0,1,2013-09-18,4,126.0
26197,18,1,0,1.79,1019.0,20.0,0,1,0,0,2013-09-18,5,113.0
26198,18,2,0,0.89,1020.0,20.0,0,0,0,1,2013-09-18,6,106.0
26199,18,0,0,1.78,1020.0,20.0,0,0,0,1,2013-09-18,7,98.0
26200,18,1,0,2.67,1020.0,20.0,0,0,0,1,2013-09-18,8,104.0
26201,19,0,0,1.79,1021.0,21.0,0,1,0,0,2013-09-18,9,110.0
26202,19,0,0,1.79,1021.0,22.0,0,0,1,0,2013-09-18,10,126.0
26203,18,0,0,4.92,1020.0,22.0,0,0,1,0,2013-09-18,11,151.0
26204,18,0,0,8.05,1020.0,22.0,0,0,1,0,2013-09-18,12,148.0
26205,18,0,0,9.84,1019.0,23.0,0,0,1,0,2013-09-18,13,139.0
26206,18,0,0,0.89,1019.0,24.0,0,0,0,1,2013-09-18,14,105.0
26207,17,0,0,3.13,1018.0,25.0,0,0,1,0,2013-09-18,15,106.0
26208,17,0,0,4.92,1017.0,25.0,0,0,1,0,2013-09-18,16,95.0
26209,18,0,0,1.79,1017.0,24.0,1,0,0,0,2013-09-18,17,90.0
26210,18,0,0,0.89,1017.0,23.0,0,0,1,0,2013-09-18,18,90.0
26211,18,0,0,0.89,1017.0,21.0,1,0,0,0,2013-09-18,19,110.0
26212,17,0,0,1.79,1017.0,21.0,0,0,1,0,2013-09-18,20,119.0
26213,17,0,0,4.92,1017.0,21.0,0,0,1,0,2013-09-18,21,121.0
26214,16,0,0,5.81,1017.0,20.0,0,0,1,0,2013-09-18,22,116.0
26215,17,0,0,7.6,1017.0,20.0,0,0,1,0,2013-09-18,23,106.0
26216,17,0,0,0.89,1014.0,19.0,1,0,0,0,2013-09-20,0,153.0
26217,17,0,0,3.13,1014.0,19.0,0,1,0,0,2013-09-20,1,156.0
26218,17,0,0,4.02,1015.0,19.0,0,1,0,0,2013-09-20,2,153.0
26219,17,0,0,7.15,1014.0,19.0,0,1,0,0,2013-09-20,3,147.0
26220,17,0,0,10.28,1014.0,18.0,0,1,0,0,2013-09-20,4,131.0
26221,16,0,0,14.3,1015.0,18.0,0,1,0,0,2013-09-20,5,114.0
26222,15,0,0,18.32,1016.0,17.0,0,1,0,0,2013-09-20,6,98.0
26223,16,0,0,21.45,1017.0,18.0,0,1,0,0,2013-09-20,7,87.0
26224,16,0,0,24.58,1017.0,21.0,0,1,0,0,2013-09-20,8,59.0
26225,11,0,0,4.92,1017.0,23.0,1,0,0,0,2013-09-20,9,38.0
26226,10,0,0,8.05,1017.0,25.0,1,0,0,0,2013-09-20,10,29.0
26227,7,0,0,5.81,1016.0,28.0,0,1,0,0,2013-09-20,11,15.0
26228,8,0,0,4.02,1016.0,28.0,1,0,0,0,2013-09-20,12,7.0
26229,5,0,0,7.15,1015.0,27.0,1,0,0,0,2013-09-20,13,12.0
26230,7,0,0,1.79,1014.0,27.0,0,0,1,0,2013-09-20,14,12.0
26231,8,0,0,3.58,1014.0,27.0,0,0,1,0,2013-09-20,15,12.0
26232,7,0,0,5.37,1013.0,27.0,0,0,1,0,2013-09-20,16,16.0
26233,14,0,0,6.26,1013.0,25.0,0,0,1,0,2013-09-20,17,16.0
26234,14,0,0,0.45,1014.0,22.0,0,0,0,1,2013-09-20,18,29.0
26235,15,0,0,0.89,1014.0,21.0,0,0,1,0,2013-09-20,19,49.0
26236,16,0,0,1.78,1015.0,21.0,0,0,1,0,2013-09-20,20,54.0
26237,16,0,0,3.57,1015.0,20.0,0,0,1,0,2013-09-20,21,75.0
26238,16,0,0,1.79,1015.0,20.0,1,0,0,0,2013-09-20,22,71.0
26239,16,0,0,0.89,1015.0,20.0,0,0,1,0,2013-09-20,23,94.0
26240,16,0,0,0.89,1015.0,20.0,1,0,0,0,2013-09-21,0,89.0
26241,15,0,0,0.89,1015.0,19.0,0,0,0,1,2013-09-21,1,77.0
26242,15,0,0,1.78,1015.0,19.0,0,0,0,1,2013-09-21,2,74.0
26243,15,0,0,0.89,1015.0,19.0,0,1,0,0,2013-09-21,3,75.0
26244,15,0,0,0.89,1015.0,18.0,0,0,0,1,2013-09-21,4,63.0
26245,15,0,0,1.79,1015.0,18.0,0,1,0,0,2013-09-21,5,53.0
26246,15,0,0,0.45,1016.0,18.0,0,0,0,1,2013-09-21,6,34.0
26247,16,0,0,1.79,1016.0,18.0,0,1,0,0,2013-09-21,7,42.0
26248,15,0,0,3.58,1016.0,21.0,0,1,0,0,2013-09-21,8,41.0
26249,14,0,0,0.89,1016.0,23.0,0,0,0,1,2013-09-21,9,39.0
26250,15,0,0,1.79,1017.0,25.0,0,0,1,0,2013-09-21,10,46.0
26251,14,0,0,1.79,1016.0,27.0,0,0,0,1,2013-09-21,11,51.0
26252,12,0,0,3.13,1016.0,27.0,0,0,1,0,2013-09-21,12,54.0
26253,12,0,0,6.26,1015.0,28.0,0,0,1,0,2013-09-21,13,56.0
26254,12,0,0,8.05,1014.0,28.0,0,0,1,0,2013-09-21,14,59.0
26255,10,0,0,12.07,1014.0,28.0,0,0,1,0,2013-09-21,15,63.0
26256,10,0,0,16.09,1014.0,28.0,0,0,1,0,2013-09-21,16,38.0
26257,11,0,0,17.88,1014.0,27.0,0,0,1,0,2013-09-21,17,37.0
26258,14,0,0,21.01,1014.0,25.0,0,0,1,0,2013-09-21,18,61.0
26259,13,0,0,25.93,1014.0,24.0,0,0,1,0,2013-09-21,19,83.0
26260,11,0,0,30.85,1015.0,24.0,0,0,1,0,2013-09-21,20,48.0
