uid,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
6684,1,2,113.26762,0,31.43,18.87,1,0,1,27,1,0,1,14,56,2,-1,16,10,20,1
6685,0,0,116.38791,30,67.1,14.3,147,36.63,4,3,1,0,1,30,30,0,186.02,30,3,69,1
6686,81,58,-1,0,115.01,33.61,2,0,1,15,1,0,1,10,0,3,-1,131,2,29,1
6687,1,42,-1,72,67.67,15.8,1,88.34,1,12,1,0,1,4,15,1,71.9,43,16,43,1
6688,0,0,110.98382,22,71.87,22.04,25,17.83,1,3,1,0,1,41,3,0,53.15,63,1,44,0
6689,1,0,-1,0,193.2513902,66.1351273,1,0.506082577,1,1,1,0,1,4,2,0,-1,324,20,156.0705317,1
6690,1,12,103.82882,11,122.61,10.48,1,20.85,1,13,1,14,1,4,3,12,49.13,35,26,37,1
6691,1,1,115.0156655,4,32.01355555,29.43853034,1,29.85295472,1,36,1,0,1,1,4,1,78.82923889,23,1,17.46501424,1
6692,0,0,64.54963806,11,457.216354,12.8409921,1,35.20892791,2,1,1,0,1,2,2,0,94.19469139,234,1,134.0455754,1
6693,1,1,104.07555,11,60.87,45.79,1,119.29,1,7,1,0,1,10,1,1,22.3,72,22,51,1
6694,1,1,118.58282,0,93.35,3.98,1,31.79,1,2,1,0,1,4,1,4,-1,38,1,56,1
6695,0,0,-1,9,37.89,55.09,1,0,1,30,1,0,1,7,69,0,8.06,12,9,47,1
6696,2,17,113.65302,161,71.22,22.32,18,22.18,3,7,37,0,1,15,1,6,179.62,91,8,55,1
6697,1,2,116.032646,39,77.57,44.56,1,19.99,1,71,1,167,1,17,6,3,27.2,54,3,44,1
6698,1,1,118.58282,7,38.74,10.14,1,24.36,2,55,1,0,1,1,0,1,6.98,8,2,32,1
6699,46,118,104.07555,0,97.41,10.07,51,46.68,3,81,1,0,1,4,3,36,50.17,36,6,99,1
6700,0,0,112.55161,47,82.85,15.38,114,35.86,1,3,1,0,1,5,7,0,162.08,71,1,73,1
6701,3,27,118.011,31,43.5,30.61,1,37.68,4,155,86,0,1,3,40,44,84.98,28,11,42,1
6702,1,3,-1,147,87.17,68.44,1,0,1,9,1,0,1,23,33,3,147.2,151,4,59,1
6703,1,1,113.5495491,0,182.2884248,53.98876204,1,3.710860375,1,7,1,0,1,4,2,0,75.17226635,250,11,114.5791689,0
6704,0,0,116.38791,0,146.74,11.85,1,84.59,2,15,1,0,1,8,1,0,0.02,83,4,95,1
6705,1,10,-1,0,57.22,19,1,0,1,15,1,0,1,11,33,3,-1,72,4,36,0
6706,1,0,113.6737164,8,74.7403728,24.71788622,1,0.828702268,1,34,1,0,1,6,76,0,123.0403867,13,1,46.63274366,1
6707,1,1,-1,0,104.4579757,23.1994312,1,8.111735234,1,29,1,0,1,5,8,1,68.85006467,380,1,75.20305439,0
6708,2,36,116.84981,0,92.94,23.09,1,171.94,2,10,1,0,1,20,7,35,-1,37,29,78,1
6709,0,0,104.07555,46,91.92,40.01,1,86.37,30,5,1,0,1,28,9,0,45.06,55,9,85,1
6710,0,0,-1,18,59.43,17.45,1,0.35,1,15,1,0,1,4,85,0,17.48,357,2,67,0
6711,1,1,-1,30,35.88,30.47,12,9.65,2,8,1,0,1,8,130,4,62.17,20,8,43,1
6712,1,35,-1,13,86.18,21.44,1,1.91,2,151,24,0,1,2,4,6,56.9,157,2,66,1
6713,0,0,-1,145,66.94,27.32,8,0,32,27,1,0,1,43,10,0,159.91,123,13,51,1
6714,1,1,118.6376787,0,25.21109304,80.17662245,1,0.153510583,1,0,1,0,1,1,1,1,3.009335215,37,1,18.74199902,1
6715,1,2,120.08366,0,46.89,24.65,1,5.31,1,8,1,0,1,2,31,4,-1,41,2,21,1
6716,0,0,108.32342,54,43.8,7.38,1,43.18,1,6,1,0,1,3,0,0,53.7,19,2,38,1
6717,0,0,-1,0,25.35892984,8.584451424,1,5.655324914,1,0,1,0,1,1,0,0,-0.436059074,21,1,29.84394742,0
6718,1,6,-1,0,30.01,16.24,1,13.79,1,55,1,0,1,2,1,3,-1,16,6,29,1
6719,1,6,118.011,0,136.67,11.99,1,35.97,3,1,1,0,1,14,29,5,-1,49,15,130,1
6720,19,38,120.08366,35,100.37,24.58,58,24.05,2,15,1,0,1,4,20,24,145.17,95,31,188,0
6721,137,46,114.87833,0,132.47,35.18,18,77.98,4,28,1,0,1,1,62,8,17.97,67,6,147,1
6722,1,23,114.73642,0,35.35499697,42.53218688,1,6.44843835,1,0,1,0,1,6,63,8,86.55102767,21,6,57,0
6723,208,42,112.96831,0,80.04,0,78,25.65,1,18,1,0,1,10,13,8,38.09,55,1,54,1
6724,11,30,118.7609,14,71.36,11.64,1,36.81,87,49,1,0,1,4,12,11,77.68,79,7,102,1
6725,1,1,104.07555,35,18.34,36.42,1,4.89,1,80,1,0,1,2,9,2,64.17,4,5,15,1
6726,0,0,-1,9,31.11,33.73,64,44.2,1,14,1,0,1,29,0,0,71.24,18,1,10,1
6727,1,1,113.9372806,8,87.47158967,11.28110797,1,11.20167722,1,13,1,0,1,5,24,3,69.55951055,44,9,105.6263412,0
6728,1,3,113.58831,4,39.68,39.22,1,89.59,2,179,1,0,1,1,10,2,10.99,24,9,58,1
6729,0,0,120.08366,0,80.33,12.15,1,107.52,4,29,1,0,1,6,4,0,-1,106,2,80,1
6730,1,3,120.64772,0,124.76,8.54,1,18.04,3,1,1,0,1,8,16,9,-1,27,1,166,1
6731,0,0,110.38412,0,17.26,0,1,0.17,1,0,1,0,1,1,0,0,0.75,20,1,15,1
6732,10,29,120.16502,12,42.64,34.29,86,25.97,1,21,162,109,1,18,11,6,133.42,45,12,47,0
6733,70,12,112.4616,0,218.65,11.09,1,37.98,1,15,1,0,1,4,1,13,-1,97,3,245,0
6734,107,159,118.16902,40,58.26,62.06,1,27.13,1,1,1,0,1,13,94,19,85.12,19,4,46,0
6735,0,0,122.32705,0,182.06,28.43,1,0,8,4,1,0,1,20,31,0,-1,394,1,113,1
6736,1,1,-1,9,60.78,8.23,1,33.99,1,24,1,0,1,8,6,1,9.11,107,5,65,1
6737,1,3,-1,0,43.1,22.3,1,61.51,1,55,1,0,1,5,17,6,-1,17,13,45,1
6738,0,0,-1,5,51.73,38.31,2,0,1,5,1,0,1,91,146,0,15.91,36,1,17,1
6739,0,0,121.47262,12,35.45,23.3,1,71.17,1,2,123,0,1,2,13,0,26.42,47,23,26,0
6740,1,1,113.8617756,4,72.21185573,24.09843435,1,146.5399569,1,11,1,0,1,6,19,0,155.6339494,22,1,95.81330676,1
6741,1,1,92.96843759,0,29.67839143,12.13630354,1,1.395302631,1,0,1,0,1,1,0,1,35.10149463,5,1,13.92687852,0
6742,16,28,124.27623,0,141.83,33.33,4,0,11,13,1,0,1,11,28,18,3.13,122,1,122,1
6743,1,59,117.7872527,0,116.4914809,1.373696585,1,11.71827194,1,23,1,0,1,3,0,8,31.27123308,73,2,119.9352311,1
6744,172,59,110.98382,39,80.85,20.51,30,4.82,19,13,1,0,1,7,4,9,177.17,290,5,160,1
6745,0,0,-1,0,99.85,21.21,1,2.71,1,9,28,0,1,16,17,0,-1,130,2,69,1
6746,1,1,116.38791,30,24.93,3.7,6,15.88,1,2,1,0,1,16,1,2,90.67,35,1,29,1
6747,0,0,121.47262,0,31.41,2.99,1,12.53,2,107,69,0,1,2,27,0,0.03,40,1,19,1
6748,1,1,119.119,23,90.21,6.24,1,112.54,92,51,243,0,1,3,1,1,22.9,79,1,80,1
6749,1,1,113.1357129,0,42.68259172,46.93273246,1,62.66856368,1,16,1,0,1,3,20,1,5.948495151,5,2,49.37621795,0
6750,132,252,120.61312,2,40.61,10.27,1,96.99,8,50,1,0,238,3,79,24,41.1,70,1,1,0
6751,0,0,120.16502,6,18.85,0.55,1,17.14,1,9,1,0,1,5,1,0,95.01,8,1,10,1
6752,1,1,-1,0,214.9403555,5.355537862,1,0,1,2,1,0,1,18,1,0,20.49199817,54,2,207.3412949,0
6753,1,7,120.64772,18,127.76,23.6,1,20.19,1,1,1,0,1,70,18,8,17.08,84,9,87,1
6754,105,34,114.27912,10,83.44,44.29,1,135.03,1,99,1,0,1,3,77,20,20.53,36,65,84,0
6755,128,60,118.18012,0,107.61,25.89,1,1.38,4,4,180,0,1,75,92,12,-1,76,6,89,1
6756,1,1,113.41933,7,39.05,42.06,1,58.83,1,7,1,0,1,10,3,1,27.42,12,11,45,1
6757,1,35,120.16502,15,105.22,0,1,42.52,2,48,1,0,1,3,2,7,37.86,75,1,48,1
6758,1,1,108.5905131,0,77.56610237,24.428829,1,221.5636835,1,2,1,0,1,3,66,1,12.35358867,41,1,69.28043234,1
6759,0,0,112.5279412,4,62.18733314,77.01328481,1,2.111513175,1,4,1,0,1,4,3,0,59.43874346,39,2,55.14459118,0
6760,121,38,114.27912,0,79.98,14.98,1,12.75,2,60,1,156,1,11,14,7,7.18,75,3,63,1
6761,1,4,120.08366,0,70.95,15.63,1,52.4,1,55,1,90,1,3,14,3,0.89,84,5,111,0
6762,1,2,114.27912,1,61.41,13.07,1,4.78,1,67,1,0,1,3,3,2,2.92,22,3,50,1
6763,199,172,113.65302,18,90.42,11.17,1,70.79,4,24,1,0,101,14,31,28,17.22,80,6,91,1
6764,1,1,116.64002,5,77.79,23.9,1,115.48,1,10,195,0,1,3,41,1,23.17,49,12,56,1
6765,1,1,111.6168041,0,145.7267485,10.31619766,1,89.47163159,1,1,1,0,1,6,2,1,3.27093413,142,4,152.1457023,0
6766,42,67,114.05388,4,35.12,48.15,11,30.61,1,37,1,0,1,4,65,47,47.39,13,2,35,0
6767,0,0,130.2996946,46,50.1787456,4.680472007,1,16.09384923,1,170,1,0,1,3,6,0,122.6702881,39,3,71.51778312,0
6768,1,1,120.16502,9,126.42,21.79,1,38.3,11,31,1,0,1,7,3,1,169.08,74,4,89,1
6769,1,4,116.38791,9,48.01,29.47,3,42.09,1,37,1,0,1,2,69,9,81.12,23,1,18,1
6770,111,118,111.19462,51,60.07,10.61,1,109.21,3,24,1,0,1,16,18,23,50.97,11,1,76,0
6771,1,1,-1,0,61.83,61.45,1,0,1,55,1,0,1,3,93,5,-1,20,21,54,1
6772,12,9,-1,4,94.17,26.39,1,0,1,20,12,0,1,35,8,10,18.09,70,11,57,1
6773,0,0,120.08366,69,70.25,4.41,78,13.72,45,7,1,120,1,16,5,0,146.98,129,4,37,1
6774,9,63,-1,0,41.55,42.9,125,0,5,1,1,0,1,125,1,2,128.02,44,1,29,1
6775,1,26,-1,6,48.95,0,1,0,1,103,1,0,1,1,27,23,5.5,16,8,66,1
6776,0,0,113.7513066,14,17.29774052,47.95660081,1,8.570224954,1,1,1,0,1,1,12,0,211.5508882,31,1,29.23308708,0
6777,19,65,-1,45,170.5,5.35,1,126.28,69,12,1,0,1,8,4,8,42.95,178,6,113,1
6778,12,176,125.31262,0,295.85,28.46,9,62.81,1,18,1,0,1,32,9,58,8.1,237,1,111,0
6779,160,309,120.34272,50,101.37,6.31,1,292.69,4,2,1,98,1,10,35,62,49.93,104,1,103,1
6780,3,11,120.07765,70,154.21,46.55,21,33.96,54,4,1,0,1,26,11,4,95.32,215,99,249,1
6781,1,0,111.8781563,0,97.35844134,48.31591376,1,0.444120586,1,6,1,0,1,5,3,4,0.43533893,48,4,111.470478,1
6782,25,9,102.95254,38,81.76,28.21,1,93.94,1,62,1,0,1,8,1,9,43.21,59,9,58,1
6783,0,0,-1,0,134.29,9.46,1,0,4,25,1,0,1,8,16,0,-1,162,4,130,1
6784,1,3,-1,0,42.37,45.75,1,0.18,1,1,1,0,1,4,52,13,-1,18,3,32,1
6785,1,5,-1,12,62.72,0,1,0,1,1,1,0,1,14,37,15,89.19,26,11,67,0
6786,1,1,118.926,71,159.1,14.37,16,17.62,1,5,1,0,1,40,83,1,103.88,210,1,50,1
6787,1,11,-1,0,114.73,0,1,0,6,31,1,0,1,7,61,13,7.51,41,19,106,1
6788,1,0,-1,8,82.16277776,20.33445673,1,52.09866418,2,5,1,0,1,7,4,0,190.1836616,21,2,102.6622619,0
6789,1,0,-1,0,82.40122644,45.54513356,1,0.326164443,1,8,1,0,1,4,5,0,164.6084446,117,1,60.13890661,0
6790,0,0,113.41933,0,74.36,19.48,1,32.7,1,75,1,0,1,1,28,0,-1,63,2,61,1
6791,0,0,118.6732601,0,27.68669562,11.20582458,1,13.21495746,1,12,1,0,1,2,0,0,25.56131469,6,1,16.07028309,0
6792,40,15,113.26762,23,34.53,66.27,1,1.71,2,67,1,0,1,7,6,16,42.97,18,11,41,1
6793,0,0,102.95254,73,44.63,19.61,1,41.7,1,5,129,0,1,11,1,0,72.08,10,1,45,1
6794,1,5,112.96831,0,79.63,4.96,7,22.36,1,61,96,0,1,2,78,9,6.9,76,5,50,0
6795,1,0,107.6906165,0,67.05288915,28.12451915,1,208.1886855,1,45,1,0,1,3,4,0,25.89376698,21,10,64.40325746,0
6796,9,109,114.06931,0,74.33,52.79,1,0,3,45,1,0,1,15,130,8,-1,13,16,56,1
6797,207,174,110.98382,0,152.34,20.51,1,1.44,44,1,1,0,1,14,21,9,-1,79,3,151,1
6798,1,1,107.468267,10,149.5838176,26.19736645,1,22.24178413,2,6,1,0,1,18,3,1,202.0883717,60,2,66.33774851,0
6799,23,70,119.119,17,78.32,27.19,1,46.4,13,51,203,102,1,4,184,5,72.06,71,29,85,1
6800,1,1,-1,0,115.7654693,34.88760767,1,61.28351322,2,0,1,0,1,1,5,1,68.20859855,190,6,128.2816166,0
6801,46,23,-1,18,26.62,36.08,1,7.19,1,0,1,0,1,1,79,2,17.36,23,1,23,0
6802,0,0,116.96701,0,58.66,1.92,1,173.02,2,61,1,0,1,5,1,0,28.7,78,2,16,1
6803,0,0,116.032646,77,54.63,46.9,1,42.94,1,46,1,0,1,7,16,0,127.53,32,11,47,1
6804,1,5,-1,10,41.43,46.35,7,0,14,3,1,0,1,4,64,11,57.7,47,4,13,1
6805,0,0,113.9,4,9.23,15.56,1,8.28,1,134,1,0,1,2,4,0,3.14,6,1,8,1
6806,1,1,116.67701,0,72.83,6.64,1,4.05,1,107,47,0,1,6,14,1,-1,42,12,44,1
6807,1,17,-1,34,133.73,3.94,1,28.37,13,53,1,0,1,7,26,13,111.14,328,3,87,1
6808,0,0,-1,0,77.98,24.83,3,0,1,140,1,0,1,2,96,0,0.96,55,5,97,1
6809,1,1,-1,4,26.81,21.68,1,35.93,1,32,1,0,1,8,2,1,3.13,16,2,29,1
6810,1,0,121.0851094,40,32.69465727,3.674522606,1,41.69897234,1,22,1,0,1,1,11,0,200.068432,31,1,34.18770339,0
6811,1,108,130.1180478,0,131.5338738,3.989529191,1,20.52883663,1,17,1,0,1,3,6,4,9.682806399,227,2,166.6117923,0
6812,1,1,115.8417995,6,81.11848237,30.50897989,1,29.11119233,2,1,1,0,1,2,4,1,49.78287013,116,1,49.51847529,0
6813,0,0,118.2710962,5,59.13477221,30.04639114,1,25.82545073,1,7,1,0,1,2,2,0,78.52256342,54,1,52.11300033,0
6814,1,8,-1,5,44.22,14.14,51,17.57,2,93,1,0,141,57,26,9,193.63,50,8,49,1
6815,90,151,-1,0,51.65,0,1,0,1,80,1,0,1,2,119,9,-1,29,2,53,1
6816,0,0,114.351981,0,133.7921948,12.61478926,1,54.42132494,1,7,1,0,1,2,29,0,11.56502936,73,2,117.054576,0
6817,5,29,-1,0,97.71,45.43,1,0.51,7,7,1,0,1,21,3,9,-1,46,4,108,1
6818,1,1,-1,0,49.73,0,1,0,1,52,1,0,1,5,14,1,-1,62,1,40,1
6819,108,30,104.72651,10,102.54,21.09,4,286.89,9,7,1,0,1,18,51,9,46.82,109,9,99,1
6820,1,4,114.05388,0,243.2,23.28,3,0,3,14,1,0,1,14,2,13,-1,295,3,69,1
6821,115,291,112.55161,0,121.9,16.49,96,0,38,20,1,0,1,26,10,42,96.57,122,7,148,1
6822,140,29,104.07555,9,81.2,26.86,1,208.46,1,63,50,0,1,3,10,10,26.48,25,35,77,0
6823,0,0,-1,0,64.57,20.18,1,17.26,1,93,261,0,1,1,4,0,-1,35,28,55,1
6824,180,252,113.11061,62,270.71,16.87,17,31.21,19,12,1,105,1,36,38,13,180.43,133,12,131,1
6825,9,12,112.96831,82,121.34,12.9,1,0.54,2,30,1,157,1,9,24,14,149.27,182,8,149,1
6826,48,163,117.02451,0,187.52,0,1,0,1,18,1,0,1,21,47,10,-1,110,10,183,1
6827,1,16,115.100137,5,111.8088082,63.29421855,1,253.2005159,1,3,1,0,1,3,1,1,88.33348982,100,11,192.9526854,0
6828,95,30,114.27912,12,29.75,31.31,1,13.65,1,8,1,0,1,34,0,4,23.91,37,1,22,1
6829,0,0,116.38791,5,69.12,4.1,1,289.7,2,3,119,0,1,4,31,0,12.18,21,9,63,1
6830,0,0,-1,0,86.03051136,3.631774482,1,0,1,18,1,0,1,3,4,0,-1,31,2,63.75850189,0
6831,1,0,114.3931173,0,116.0587169,16.68804588,1,50.9999075,1,1,1,0,1,10,2,0,3.215275062,212,6,106.6428057,0
6832,169,5,114.47025,0,59.3,2.03,1,2.03,1,3,1,0,1,23,1,9,-1,48,1,41,0
6833,1,3,117.18511,0,26.62,6.83,1,0,1,14,1,0,1,3,0,10,-1,12,12,13,1
6834,2,16,-1,4,66.93,33.45,1,296.39,1,14,1,0,1,12,13,3,36.81,39,9,63,1
6835,1,1,109.49282,0,37.56,12.47,1,32.43,1,0,1,0,1,1,14,3,5.05,16,2,33,1
6836,1,1,117.4957567,0,51.28442391,1.250394264,1,5.63685801,1,0,1,0,1,5,11,4,7.707736733,48,5,47.00838247,1
6837,14,12,119.119,0,110.63,38.62,1,41.84,8,6,50,0,1,14,2,3,-1,103,3,103,1
6838,1,0,16.87278663,0,391.7273012,46.35102098,1,36.69376546,1,3,1,0,1,21,9,1,25.5726964,165,3,317.077153,0
6839,0,0,-1,63,58.84,17.57,1,0,1,2,1,0,1,3,12,0,121.14,257,1,42,1
6840,0,0,113.41933,4,20.41,32.14,17,0,1,0,1,0,1,1,0,0,31.25,20,3,9,1
6841,1,3,121.54355,0,102.2,19.72,1,0,1,5,1,0,1,46,9,3,0.97,87,2,34,1
6842,0,0,101.82436,0,40.22,9.98,1,0,1,82,1,0,1,6,47,0,-1,16,2,46,1
6843,1,1,116.9740691,4,59.3920532,6.543783845,1,35.99187601,1,0,1,0,1,1,2,0,20.86859409,31,4,45.23381786,0
6844,1,2,-1,21,51.74,33.64,1,2.74,1,12,1,0,1,3,0,4,20.69,14,22,63,1
6845,114,185,119.30322,0,110.67,0,1,0,10,34,1,0,1,3,10,47,-1,95,1,99,0
6846,1,39,-1,9,42.82,20.64,1,61.52,1,30,3,0,1,2,9,39,8.19,8,14,50,1
6847,1,28,109.7873762,8,57.34470415,12.87486312,1,29.62578454,1,52,1,0,1,2,19,0,137.0851398,13,1,52.10038269,1
6848,0,0,102.95254,0,83.9,20.92,1,35.63,1,10,1,0,1,5,1,0,-1,47,3,52,1
6849,0,0,121.00093,0,30.07,23.46,1,7.94,1,9,1,0,1,5,11,0,-1,25,2,24,1
6850,1,1,-1,1,28.45,50.42,1,2.16,1,2,1,0,1,1,14,1,0.03,1,3,36,1
6851,0,0,-1,0,82.30826814,24.81860891,1,1.313681218,1,0,1,0,1,1,2,0,25.7915277,71,1,35.64296345,0
6852,0,0,117.20331,31,50.4,0,8,26.73,1,165,1,0,1,3,6,0,46.98,25,11,57,0
6853,156,106,114.4936,0,64.78,3.92,1,29.15,1,10,1,0,1,10,2,8,-1,12,6,70,1
6854,0,0,120.57872,4,30.94,12.01,2,1.76,3,26,1,0,1,8,8,0,6.45,42,1,22,1
6855,1,0,112.9827507,46,42.81641108,23.38812484,1,41.92260965,1,147,1,0,1,3,1,0,139.4675975,13,1,36.42319075,1
6856,1,0,-1,0,56.31346954,13.21223356,1,71.04061624,1,3,1,0,1,4,0,0,6.164514254,5,2,45.99762387,0
6857,1,30,117.27562,19,83.27,79.23,1,0,8,8,1,93,1,16,65,27,51.45,87,2,67,1
6858,0,0,117.18511,0,20.81,49.54,186,0,1,99,1,0,1,63,98,0,132.98,40,5,30,1
6859,1,1,-1,24,28.82,8.66,1,22.76,1,42,1,0,1,3,70,1,26.84,15,1,21,1
6860,0,0,-1,0,27.95312007,19.02399466,1,0,1,0,1,0,1,2,0,0,7.724324146,17,1,21.91783416,1
6861,0,0,113.26762,0,53.2,37.65,1,14.35,1,20,1,0,1,8,111,0,20.73,36,5,61,1
6862,1,8,-1,3,53.71,64.66,1,9.21,1,66,1,0,1,3,16,4,6.78,18,2,22,1
6863,0,0,117.5394266,0,101.6335845,15.99865495,1,62.9034205,1,8,1,0,1,10,3,0,18.98719325,70,3,101.3081221,1
6864,0,0,116.38791,0,69.57,23.13,1,88.65,2,16,1,92,1,17,147,0,-1,60,1,48,1
6865,0,0,-1,0,24.55,10.3,1,0,1,67,1,0,1,4,12,0,-1,21,2,20,1
6866,1,1,-1,0,41.35,0,1,0,3,2,1,0,1,5,0,1,12.17,14,8,35,1
6867,1,1,114.63702,93,47.45,18.51,1,55.99,12,31,1,62,1,41,83,1,92.09,39,1,43,1
6868,0,0,-1,0,64.85,99.94,1,0,1,4,1,0,1,35,25,0,-1,18,21,68,1
6869,0,0,116.2627092,0,20.94973347,32.12865741,1,3.108978055,1,0,1,0,1,1,1,0,-0.661753857,6,3,11.59045461,1
6870,1,43,104.07555,8,71.05,25.72,73,1107.25,1,8,64,0,1,8,1,64,137.97,47,2,60,1
6871,0,0,-1,21,64,63.73,1,0.52,1,1,1,0,1,11,0,0,44.3,61,25,42,1
6872,1,1,118.7609,0,20.21,19.45,1,15.28,3,7,6,0,1,3,8,1,-1,19,4,15,0
6873,0,0,113.26762,1,57.7,18.23,1,15.24,1,12,1,126,1,2,41,0,0.02,43,2,39,1
6874,1,1,-1,0,64.62,9.73,12,21.48,1,5,1,0,1,11,12,1,11.07,31,2,61,1
6875,0,0,119.30322,39,35.1,34.89,1,0,1,3,1,0,1,4,25,0,89.86,44,1,27,1
6876,1,2,116.38791,5,18.72,17.13,1,10.43,3,70,1,0,1,6,73,2,4.11,5,1,6,1
6877,0,0,120.08366,0,114.93,26.15,1,4.72,2,8,1,0,1,1,12,0,0.01,440,6,51,1
6878,0,0,-1,0,116.35,30.81,1,0.18,8,23,1,135,1,12,9,0,-1,107,14,104,1
6879,166,141,120.16502,154,98.29,13.68,117,12.51,1,13,1,122,1,6,3,21,205.56,191,13,118,0
6880,13,42,-1,22,60.93,6.74,1,0,2,126,1,0,1,3,1,2,21.12,79,2,60,1
6881,0,0,120.57872,5,30.6,33.43,2,10.27,1,0,187,103,1,1,7,0,20.16,61,1,15,0
6882,83,105,-1,6,111.34,0,1,0,7,77,1,0,1,1,10,56,69.44,123,34,115,1
6883,1,1,-1,0,171.54,42.89,1,64.28,16,45,247,0,1,15,1,1,-1,193,17,127,1
6884,1,2,-1,0,106.57,27.42,1,49.55,1,32,1,0,1,2,110,2,0.01,47,2,97,1
6885,1,410,108.0348293,8,182.3550735,29.18534307,1,58.85612237,2,2,1,0,1,3,5,24,149.0820219,82,4,157.5097888,0
6886,0,0,118.011,0,18.03,11.77,1,27.16,1,0,1,0,1,1,5,0,-1,5,4,19,1
6887,0,0,118.0875117,0,23.31119333,77.3333038,1,0,1,0,1,0,1,2,1,0,20.45340227,21,1,20.28488659,1
6888,0,0,113.3151888,0,23.17360892,18.01140309,1,21.10336879,1,0,1,0,1,1,1,0,15.99875814,6,3,21.56775301,0
6889,1,1,121.47262,0,91.45,17.84,1,45.55,2,2,1,0,149,19,11,1,-1,78,1,50,1
6890,1,16,109.1220919,0,127.1151768,51.0320939,1,126.8799963,12,1,1,0,1,6,4,3,69.47993441,74,1,179.0394965,0
6891,0,0,112.45232,54,28.41,5.36,1,0,1,1,1,0,1,30,81,0,78.42,122,1,15,1
6892,0,0,-1,0,23.71032918,84.28268768,1,-0.066495601,1,0,1,0,1,2,0,0,25.80709238,21,1,23.1994868,0
6893,1,1,-1,9,40.33,32.12,1,0.88,2,154,70,0,1,5,14,1,8.26,19,18,39,1
6894,1,1,118.7609,0,37.63,14.75,1,66.51,2,3,1,0,1,20,41,1,-1,25,1,24,1
6895,35,77,119.30322,61,78.06,32.52,1,10.78,1,86,1,162,1,6,20,14,170.76,343,3,161,1
6896,0,0,-1,0,66.04381904,32.05513939,1,4.856136594,1,0,1,0,1,1,1,0,5.682321561,21,2,57.15172053,0
6897,31,80,114.27912,0,135.18,16.26,1,47.32,10,17,1,0,1,18,8,30,0.03,54,12,123,1
6898,0,0,87.56275,12,17.62,29.85,1,14.55,1,2,126,0,1,7,21,0,11.62,13,1,13,1
6899,0,0,115.07786,14,67.38,50.15,1,19.71,1,27,1,0,36,11,95,0,13.95,85,2,19,1
6900,1,1,-1,0,108.6372193,-0.406715532,1,0,1,8,1,0,1,2,1,1,50.57749124,54,2,120.3582408,1
6901,3,19,121.54355,12,93.65,41.99,1,41.22,19,81,1,0,1,5,67,31,191.36,145,60,148,1
6902,0,0,114.05388,32,92.39,57.58,1,0,1,23,1,0,1,9,0,0,31.96,160,4,49,1
6903,0,0,118.926,0,46.13,28.36,1,0.35,2,5,1,0,1,3,1,0,-1,9,1,70,1
6904,0,0,119.119,59,42.2,45.82,1,26.25,2,16,1,0,1,37,8,0,121.83,43,1,37,1
6905,132,84,-1,24,143.39,23.55,1,148.45,7,36,1,0,1,7,5,37,102.89,135,9,233,0
6906,0,0,117.18511,154,20.83,16.46,1,8.02,4,2,117,0,1,15,141,0,154.68,28,2,23,1
6907,1,0,-1,0,58.56645037,14.3108052,1,69.15772159,1,19,1,0,1,4,0,0,7.838342669,5,2,44.82893064,0
6908,147,59,117.65462,0,121.08,28.92,40,250.21,1,8,1,0,1,4,1,5,39.13,48,36,130,0
6909,0,0,113.41933,32,42.93,58.19,1,0,1,0,1,0,1,1,27,0,30.84,121,7,31,1
6910,166,270,104.72651,12,175.73,8.95,1,240.5,112,0,1,0,1,1,2,137,154.31,166,18,181,0
6911,0,0,-1,0,83.89,22.53,1,1.76,1,3,1,0,1,8,19,0,-1,166,6,56,0
6912,1,1,-1,0,264.61,51.19,7,0.79,1,34,1,106,1,17,55,5,28.28,444,10,205,1
6913,1,1,114.7062085,0,119.4004444,25.16764892,1,138.7992202,1,1,1,0,1,6,4,1,126.4234516,38,1,146.0105889,0
6914,1,0,113.8363553,76,87.67752814,26.27360604,1,0.325945788,1,13,1,0,1,8,28,0,25.26618361,44,9,92.13876114,1
6915,0,0,-1,13,24.99,13.71,1,146.81,1,2,1,0,1,4,19,0,49.01,12,1,31,1
6916,1,16,115.3009609,48,119.5402516,33.04374188,1,125.948336,12,1,1,0,1,6,4,10,128.8469499,89,4,153.2518129,1
6917,94,173,-1,6,87.15,72,1,1.58,107,3,1,0,1,15,89,7,90.03,228,32,96,1
6918,0,0,-1,0,34.84,10.94,1,0,1,3,1,0,1,26,7,0,-1,38,1,26,1
6919,1,13,104.76332,113,186.61,8.44,1,56.97,8,1,1,140,1,50,54,3,112.41,126,3,112,1
6920,35,57,117.24572,0,126.44,47.25,131,0.4,10,23,1,0,1,9,34,3,136.61,116,1,53,1
6921,1,16,114.05388,112,44.12,49.91,1,5,1,158,1,88,1,2,15,8,120.09,22,7,33,0
6922,1,1,113.65302,0,53.43,10.54,1,0.72,10,20,1,0,1,5,145,1,-1,33,2,31,1
6923,13,22,-1,0,40.3,58.39,96,0,1,75,1,0,1,6,62,2,96.88,60,11,28,1
6924,0,0,118.926,31,69.68,43.46,1,0,4,20,104,0,1,29,41,0,149.99,89,1,53,1
6925,0,0,-1,0,98.20181084,39.49777909,1,0.517341139,1,18,1,0,1,2,2,0,-0.316844393,106,2,66,0
