content,creationTime,score,userClient,productColor,productSize,referenceTime,nickname,days
非常不错的一款手机，加上京东自营相当放心，系统也还是非常好用的的，电池也是非常给力，屏幕音效总得来说也是可以的，物流那是非常不错的。,2023-05-02 21:22:13,5.0,4.0,午夜色,256GB,2023-03-06 19:04:53,k***q,57.0
第一次在京东上买手机 手机内存不够了 需要换一个更大内存的 京东物流超级给力 晚上下单第二天在早上就到了。颜色好看 手机速度快 很满意,2023-04-25 22:52:48,5.0,2.0,星光色,256GB,2023-04-11 20:45:02,是***呀,14.0
黑色的苹果高端大气上档次，给人一种稳重成熟的感受，这个买来送给朋友的，他非常的满意喜欢，说手机性能确实不错。,2023-05-07 23:02:07,5.0,4.0,午夜色,128GB,2023-03-06 16:46:12,蒙***车,62.0
手机非常满意，价格也是目前最低的，手机电池耐用，拍照清晰，反应速度快，手感非常好，正品行货，这就是我最满意的产品，发货也非常的快。,2023-05-05 03:54:28,5.0,2.0,星光色,128GB,2023-03-04 22:21:31,甘***H,62.0
之前的华为P30已经用了马上四年了，陷重启门，换了苹果手机，期间也纠结了好几天，最后还是买了苹果。屏幕色彩很好看啊，而且很流畅，不错,2023-04-27 20:28:33,5.0,2.0,星光色,256GB,2023-04-03 20:02:23,水***蓝,24.0
用来做奖品的，网上买比较方便，京东产品也没有问题，价格可能稍微贵了些，但比较放心省心，非常好看，大小也合适，大家都很期待。,2023-04-25 14:03:27,5.0,2.0,星光色,128GB,2023-04-24 10:23:25,j***h,1.0
又一次在京东商城上换手机了，在京东商城上购买电子产品，都会不会让人失望的，用了一段时间没有什么问题，还是14真的非常的流畅，很好?,2023-04-30 16:55:22,5.0,2.0,蓝色,128GB,2023-03-06 16:46:56,z***v,55.0
一如既往的好，京东的速度也是一如既往的快哈，第二天就收到货了，查了编码，都是没有激活的哈，非常完美，只想要一手货，这次活动力度也很大，必须点赞哈,2023-05-12 20:28:34,5.0,4.0,星光色,128GB,2023-05-09 16:00:33,A***s,3.0
物流很快，上午下单，下午就送到了！包装完好，没有破损！到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物！,2023-05-16 18:12:41,5.0,2.0,星光色,128GB,2023-05-14 10:52:48,杰***8,2.0
苹果手机地表最强手机，a15处理器适合各种大型游戏平台，玩游戏不会感觉卡顿，运行速度快，质量有保证京东无敌售后,2023-04-24 15:19:04,5.0,2.0,午夜色,128GB,2023-04-11 21:41:23,我***塔,13.0
超级棒的手机壳，真真让我出乎意料，这个价位用这种用料和做工，店家太良心了，必须给个大大的好评，强力推荐给大家，手机壳保护非常周到，而且孔位相当精准，手感有点亲肤质感。,2023-05-03 10:05:19,5.0,4.0,蓝色,128GB,2023-05-02 17:05:02,j***A,1.0
"好用，新机，nice，很喜欢
物流非常快，第二天就到了，很不错，很喜欢的，上个手机也是在京东买的，值得信赖",2023-04-26 11:20:23,5.0,4.0,星光色,256GB,2023-04-25 20:07:57,平***么,1.0
这次买的是一个很满意的选择，一个字，一个字好，好用。一开始在纠结颜色，但还是选择了这个，收到的时候很惊喜，太喜欢了。,2023-04-23 17:29:50,5.0,4.0,星光色,128GB,2023-03-06 15:33:26,9***x,48.0
做工精细质感上乘  屏幕优秀 超清显示  音效超赞  京东自营正品保证 货真价实 手机基本都是他家购买,2023-05-01 10:36:26,5.0,2.0,星光色,256GB,2023-04-26 01:20:20,黄***L,5.0
正品行货，非常好，23年生产的，京东自营比较放心，价格也十分给力，希望以后能多做活动，要不都在等618，双十一。,2023-04-30 20:04:31,5.0,2.0,红色,128GB,2023-04-30 10:53:11,大***贝,0.0
很好很好真心便宜真心好用。。值得购买从12一直用到14确实很不错真心好用确实系统好用真心不错确实很好,2023-04-26 10:33:13,5.0,2.0,午夜色,128GB,2023-03-26 17:35:50,张***心,31.0
原装正品，物超所值，真的是物有所值，价格实惠，质量真的不错，与卖家描述的完全一致，收到的时候包装完整，包裹的严严实实没有任何破损，品质依旧，客服服务态度很好，详细的解答了我的问题，卖家很好，对这次购物非常满意，如有需要会回购！！,2023-05-12 11:49:34,5.0,2.0,星光色,128GB,2023-05-01 18:40:47,枫***诗,11.0
手机还不错，没有任何问题值得购买手机，都是全新未拆封未激活的用一天还不错，值得信赖，之前还怕红色不好看，拿到手机超级不错，很喜欢,2023-04-30 19:14:15,5.0,2.0,红色,128GB,2023-04-11 17:58:45,l***y,19.0
"外形外观：萍果特有的设计风格
屏幕音效：屏幕120高刷显示效果非常好
拍照效果：拍照4800万像素 有广角
中焦和长焦，画质很不错
运行速度：速度不是吹的非常快很流畅
待机时间：待机时间二天可以的
其他特色：iOS系统都知道的就是流畅好用",2023-05-10 16:51:05,5.0,0.0,午夜色,128GB,2023-05-09 21:21:19,庞***呀,1.0
手机收到了 物流速度很快 包装很好 是正品 拆开用了俩天了感觉还不错 运行很流畅 不错的一次购物体验,2023-05-17 17:43:58,5.0,2.0,星光色,128GB,2023-05-13 13:24:51,K***u,4.0
帮朋友买的手机，从海口发货，隔天就到，就是这包装真的很脏，像二手机，不像新机，买到心里不舒服，别的都很好,2023-04-27 20:29:58,5.0,2.0,午夜色,256GB,2023-04-26 22:51:28,怪***閃,1.0
昨天晚上下得单，早上就给我配送了，大爱京东的配送速度，下次还回来京东购买。这个补贴活动真的很实在，手机很好，我和家人很喜欢，以后还来复购！,2023-05-10 18:33:45,5.0,4.0,午夜色,128GB,2023-05-09 16:59:01,瞑***尘,1.0
手机到货速度很快，价格也有优惠。顺滑程度非常好，苹果适合用好几年，就是照片单张较大，最好买最大内存的。,2023-04-28 17:51:56,5.0,2.0,午夜色,256GB,2023-03-04 20:27:09,E***u,55.0
苹果手机还是一如既往的流畅，还是那么显得高端大气。体验效果非常棒，非常满意，京东快递，第一天下单第二天到货，没有等待的时间。特别满意给力,2023-04-27 17:46:21,5.0,2.0,紫色,256GB,2023-04-25 10:27:22,晴***飞,2.0
"京东自营速度就是快，晚上下单次日中午就到货。
趁着降价搞活动，有优惠，买了好几台苹果了， 个方便都很满意，简单流畅稳定性好。
以前买给老婆用，买给闺女用。这次有活动，自己也买台用。",2023-05-11 15:44:36,5.0,2.0,蓝色,128GB,2023-05-09 15:31:05,真***贝,2.0
目前用着效果非常不错，购物一直在京东，品质也未让我失望过，后面购物会继续选择京东，性价比高，送货速度快，保价功能也很好用，继续支持京东。,2023-04-22 18:17:13,5.0,4.0,星光色,128GB,2023-04-21 10:02:58,a***a,1.0
手机很好这款已是笫二次购买了，整体外观比较完美，使用流畅。快递小哥送货及时，服务态度很好，全部五星好评！,2023-05-11 20:11:33,5.0,2.0,午夜色,128GB,2023-05-09 23:29:22,可***心,2.0
"京东物流还是很快的
黑色百搭不挑人
而且现在14的价格下来了
很是划算 走过路过千万不要错过
早买早享受啊家人们 还得是苹果",2023-05-14 21:33:51,5.0,2.0,午夜色,128GB,2023-05-09 16:20:00,桃***上,5.0
相机还不错，包装完好，还没拆开，送给女儿的成人礼物，女儿很喜欢。为京东物流配送速度再次点赞，超级快。,2023-05-13 12:39:57,5.0,4.0,蓝色,256GB,2023-04-12 10:31:01,j***j,31.0
"外形外观：非常的精美，使用手感很好，很舒
服
屏幕音效：屏幕流畅丝滑，适合各个年龄段
拍照效果：超级清晰还配有广角
运行速度：很快，也不会有卡顿的情况发生
待机时间：充满一次电，基本可以待机一整天",2023-05-17 21:12:44,5.0,2.0,紫色,128GB,2023-05-09 17:03:57,J***0,8.0
赶上京东的活动，比在实体店买划算很多。而且预约了回收旧手机，可以很好的回血一波，整体来说服务还是不错的，比较信任京东。,2023-05-02 21:56:06,5.0,2.0,星光色,128GB,2023-04-20 21:40:27,随***去,12.0
非常的好呀！一直在用苹果系列，这次给亲人买的，性价比超高，活动时间超实惠！材质工艺非要好！值得信赖的产品,2023-05-10 21:43:55,5.0,2.0,星光色,128GB,2023-05-01 16:54:51,月***9,9.0
配送速度相当给力，苹果手机用久了也越来越习惯了，而且续航很给力。就冲不用清垃圾这一点，简直不要太爱。,2023-04-30 22:57:23,5.0,2.0,午夜色,128GB,2023-04-20 11:36:41,大***族,10.0
"外形外观：东西比我想象中的还要完美，十分给力，值得入手，
运行速度：物流满分?，包装快递满分?，配送员态度满分?，购物让人开心，吃土使我快乐~?????????",2023-05-10 22:46:32,5.0,2.0,星光色,256GB,2023-05-01 12:04:05,刘***运,9.0
"运行速度：快速，感觉很好
待机时间：比起以往机型有很大的提升，电池给力
拍照效果：增加的电影效果，拍出大片的成就感
外形外观：时尚高级
其他特色：从其他iPhone转数据真的是太方便快捷了，省心省力，给老婆送的生日礼物",2023-05-15 10:25:09,5.0,4.0,星光色,256GB,2023-05-14 09:08:43,j***天,1.0
"外形外观：经典设计，美观大方，手感一流，爱不释手
屏幕音效：显示细腻，直屏设计，方便实用，手感上乘
拍照效果：照片细腻，还原度高，操作方便，十分喜欢",2023-05-14 15:25:20,5.0,4.0,午夜色,128GB,2023-05-13 10:26:09,j***7,1.0
非常满意，物流特别快。总体来说，确实很不错，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐这个真的太?了，?包装很精美，宝贝做工比较精细，商家特别好?，有问题都及时处理?，确实是一次相当满意的网购，还会再来的?,2023-05-02 12:02:20,5.0,4.0,紫色,128GB,2023-03-04 20:32:45,j***2,59.0
快递很快。早上下单晚上就拿到了。手机很好反应很快，颜色也好看。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,2023-05-11 19:44:48,5.0,4.0,紫色,128GB,2023-05-11 00:07:29,l***梦,0.0
这款AppleiPhone14手机是一款功能强大、外观精美的高端智能手机。它具备多项优秀的功能和性能，能够满足用户各种需求。首先，该手机支持移动、联通、电信三大运营商的5G网络，让您可以随时随地畅快上网，无论是下载、浏览网页还是观看视频都更加流畅。而且，它还支持双卡双待功能，让您可以同时使用两张 SIM 卡，非常方便。,2023-05-11 15:07:46,5.0,4.0,星光色,128GB,2023-05-09 21:09:28,T***遇,2.0
很好用 已经买了好多台了身边朋友一起来 很好用 已经买了好多台了身边朋友一起来 很好用 已经买了好多台了身边朋友一起来 很好用 已经买了好多台了身边朋友一起来,2023-05-10 21:56:42,5.0,4.0,午夜色,128GB,2023-05-09 21:52:00,-***-,1.0
"外形外观：手感很好，外观时尚，这紫色是真的漂亮！
屏幕音效：分辨率高，音效很好
拍照效果：像素高，微距也不错，视频效果也很好",2023-05-03 15:58:05,5.0,2.0,紫色,256GB,2023-04-24 23:25:51,t***6,9.0
"等了好久终于等到你，
正好赶上商家做活动，价格也是非常优惠的，
果断入手苹果手机就是香系统流畅摄像机效果逼真值得信赖！",2023-05-13 19:22:42,5.0,4.0,星光色,128GB,2023-05-09 11:26:51,九***香,4.0
"外形外观：很不错，五星好评，苹果的外观没的说
屏幕音效：很不错，屏幕效果虽然不及pro但已经很棒了
拍照效果：很不错，拍照效果一流
运行速度：新机真的很棒，还会回购",2023-05-01 20:08:27,5.0,2.0,星光色,128GB,2023-04-09 12:04:20,赵***y,22.0
"外形外观：外观很好看本来想买蓝色发现白色也是好看的
屏幕音效：音效可以 对比我的8P声音特别大
拍照效果：拍照也很清晰 像素高就是不一样
运行速度：运行不卡 旧手机换新手机明显不一样",2023-05-07 09:28:31,5.0,4.0,紫色,256GB,2023-04-28 11:32:45,延***情,9.0
新手机肯定好用。这个时候买，性价比还是很高的！所以用了优惠券比实体店便宜200多&hellip;&hellip;很划算！信赖京东，一直在京东买手机！,2023-05-03 07:27:41,5.0,2.0,蓝色,128GB,2023-04-30 18:54:25,胜***飞,3.0
宝贝收到， 非常满意 ，物品很优质，价格很实惠又好用，物流公司也很快，客服也很热情，物有所值，值得再买。,2023-05-11 10:26:49,5.0,4.0,午夜色,256GB,2023-05-09 21:43:40,8***8,2.0
在京东买电器或者是手机感觉很放心，第一质量有保障，第二快递是真给力，售后服务也是非常到位，在京东购物只有第一次和无数次???,2023-04-20 11:01:58,5.0,2.0,午夜色,256GB,2023-04-10 15:22:22,买***员,10.0
外形外观：iPhone14整体效果和做工还是一如既往的好 屏幕音效：屏幕音效声音非常清脆 拍照效果：拍照效果比上一代有一定的提升还是不错的 运行速度：运行速度快多了 提升了 待机时间：整体待机效果还是可以的，最起码打游戏待机还是很给力&hellip; 爆赞,2023-05-05 18:00:19,5.0,2.0,蓝色,128GB,2023-05-03 10:08:16,薄***2,2.0
物流和产品都不错，性价比高，赞赞赞???每一次都很满意，这次选的宝贝更加满意，以后还会一如既往地买下去,2023-05-17 18:44:57,5.0,4.0,午夜色,128GB,2023-05-09 18:07:51,果***晨,8.0
给家里老人换了这款，选择在京东购买是因为服务好，产品有保障，价格也合适，下单后第二天送到家，非常满意。,2023-05-15 16:32:53,5.0,2.0,紫色,128GB,2023-05-09 23:27:20,l***乔,6.0
"运行速度：一手机非常稳定 具体再硬件配置质量上非常保障 。
外形外观：颜色很漂亮 蓝色突出不一样美。
拍照效果：拍照质感很好看 防料很不错，拍片的色彩很真实 很喜欢这个相机调色。",2023-05-15 10:01:43,5.0,29.0,星光色,128GB,2023-05-09 17:37:59,D***G,6.0
